,0,1,2
173,ALL_MBHA1c2a_80995_81510.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MBHA1c2a_80995_81510.mp4,3
174,ALL_MCDB1c2a_69462_69736.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MCDB1c2a_69462_69736.mp4,3
175,ALL_MDPA1c2a_39091_39351.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MDPA1c2a_39091_39351.mp4,2
176,ALL_MFKA1c2a_85805_86065.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MFKA1c2a_85805_86065.mp4,2
177,ALL_MKB1B1c2a_106840_107220.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MKB1B1c2a_106840_107220.mp4,1
178,ALL_MKB1B2c7a_42177_42687.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MKB1B2c7a_42177_42687.mp4,2
179,ALL_MKB2A1c2a_39820_40020.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MKB2A1c2a_39820_40020.mp4,1
180,ALL_MKB2A1c2a_75470_76180.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MKB2A1c2a_75470_76180.mp4,2
181,ALL_MMAA1c2a_14930_15300.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MMAA1c2a_14930_15300.mp4,2
182,ALL_MMAA1c2a_88465_88795.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MMAA1c2a_88465_88795.mp4,2
183,ALL_MSLB1c2b_30146_30346.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MSLB1c2b_30146_30346.mp4,1
184,ALL_MTFB1c2a_126870_127360.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_MTFB1c2a_126870_127360.mp4,3
185,ALL_PDHA1c2a_106760_106980.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PDHA1c2a_106760_106980.mp4,2
186,ALL_PDRA1c2a_112310_112860.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PDRA1c2a_112310_112860.mp4,3
187,ALL_PDRA1c2a_119460_119640.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PDRA1c2a_119460_119640.mp4,1
188,ALL_PDRA1c2a_124810_125120.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PDRA1c2a_124810_125120.mp4,2
189,ALL_PDRA1c2a_57660_58020.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PDRA1c2a_57660_58020.mp4,2
190,ALL_PDRA1c2a_84770_85190.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PDRA1c2a_84770_85190.mp4,2
191,ALL_PDSA1c2a_98080_98450.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PDSA1c2a_98080_98450.mp4,2
192,ALL_PGMB1c2a_110770_111270.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PGMB1c2a_110770_111270.mp4,3
193,ALL_PGMB1c2a_26545_27425.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PGMB1c2a_26545_27425.mp4,4
194,ALL_PGMB1c2a_51831_52681.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PGMB1c2a_51831_52681.mp4,4
195,ALL_PGMB1c2a_97955_98175.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PGMB1c2a_97955_98175.mp4,2
196,ALL_PHHA1c2a_137010_138060.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PHHA1c2a_137010_138060.mp4,4
197,ALL_PJEB1c2a_69320_69710.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PJEB1c2a_69320_69710.mp4,0
198,ALL_PJEB1c2a_80560_80830.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PJEB1c2a_80560_80830.mp4,0
199,ALL_PJEB1c2a_8770_9250.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_PJEB1c2a_8770_9250.mp4,3
200,ALL_SLWA1c2a_55329_55499.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SLWA1c2a_55329_55499.mp4,1
201,ALL_SMGB1c2a_131084_132264.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SMGB1c2a_131084_132264.mp4,4
202,ALL_SMGB1c2a_137904_138384.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SMGB1c2a_137904_138384.mp4,3
203,ALL_SNCB2c2a_173810_174230.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SNCB2c2a_173810_174230.mp4,2
204,ALL_SPKA1c2a_104993_105397.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SPKA1c2a_104993_105397.mp4,3
205,ALL_SPKA1c2a_123845_124527.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SPKA1c2a_123845_124527.mp4,3
206,ALL_SPKA1c2a_146045_146526.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SPKA1c2a_146045_146526.mp4,2
207,ALL_SPKA1c2a_149060_149803.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SPKA1c2a_149060_149803.mp4,4
208,ALL_SPKA1c2a_76314_76654.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SPKA1c2a_76314_76654.mp4,2
209,ALL_SPKA1c2a_80893_81383.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SPKA1c2a_80893_81383.mp4,2
210,ALL_SPKA1c2a_81866_82202.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SPKA1c2a_81866_82202.mp4,2
211,ALL_SPKA1c2a_88534_89004.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SPKA1c2a_88534_89004.mp4,2
212,ALL_SPKA1c2a_92386_92644.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SPKA1c2a_92386_92644.mp4,1
213,ALL_SPKA1c2a_98746_99456.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SPKA1c2a_98746_99456.mp4,4
214,ALL_SSNA1c2a_15440_15660.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SSNA1c2a_15440_15660.mp4,0
215,ALL_SSNA1c2a_44755_44975.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SSNA1c2a_44755_44975.mp4,0
216,ALL_SSNA1c2a_97205_97765.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_SSNA1c2a_97205_97765.mp4,0
217,ALL_STMB1c2a_126670_126770.mp4,D:/Thesis/Video-Auslan-sorted/ALL/ALL_STMB1c2a_126670_126770.mp4,1
218,ALL-2H_AAM2A1c2b_90720_90990.mp4,D:/Thesis/Video-Auslan-sorted/ALL-2H/ALL-2H_AAM2A1c2b_90720_90990.mp4,1
219,ALL-2H_MKB2A1c2a_74010_74270.mp4,D:/Thesis/Video-Auslan-sorted/ALL-2H/ALL-2H_MKB2A1c2a_74010_74270.mp4,2
220,ALL-2H_PHHA1c2a_15480_16730.mp4,D:/Thesis/Video-Auslan-sorted/ALL-2H/ALL-2H_PHHA1c2a_15480_16730.mp4,4
221,ALL-DAY_AKRA1c2a_22340_23184.mp4,D:/Thesis/Video-Auslan-sorted/ALL-DAY/ALL-DAY_AKRA1c2a_22340_23184.mp4,4
222,ALL-DAY_MMAA1c2a_64415_65005.mp4,D:/Thesis/Video-Auslan-sorted/ALL-DAY/ALL-DAY_MMAA1c2a_64415_65005.mp4,4
223,ALL-DAY_SMGB1c2a_32504_34014.mp4,D:/Thesis/Video-Auslan-sorted/ALL-DAY/ALL-DAY_SMGB1c2a_32504_34014.mp4,4
224,ALL-DAY_SSNA1c2a_12340_13250.mp4,D:/Thesis/Video-Auslan-sorted/ALL-DAY/ALL-DAY_SSNA1c2a_12340_13250.mp4,0
225,ALL-DAY-2H_PGMB1c2a_41591_41891.mp4,D:/Thesis/Video-Auslan-sorted/ALL-DAY-2H/ALL-DAY-2H_PGMB1c2a_41591_41891.mp4,3
226,ALL-DAY-LONG_MTFB1c2a_53525_55215.mp4,D:/Thesis/Video-Auslan-sorted/ALL-DAY-LONG/ALL-DAY-LONG_MTFB1c2a_53525_55215.mp4,4
227,ALLOW_SLWA1c2a_18882_19142.mp4,D:/Thesis/Video-Auslan-sorted/ALLOW/ALLOW_SLWA1c2a_18882_19142.mp4,2
228,ALMOST_AFLA1c2b_47940_48120.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_AFLA1c2b_47940_48120.mp4,2
229,ALMOST_AFLA1c2b_66590_66740.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_AFLA1c2b_66590_66740.mp4,2
230,ALMOST_BPJB1c2b_87680_87910.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_BPJB1c2b_87680_87910.mp4,0
231,ALMOST_BRHB1c2b_45660_45990.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_BRHB1c2b_45660_45990.mp4,3
232,ALMOST_BSSA1c2b_167710_167890.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_BSSA1c2b_167710_167890.mp4,0
233,ALMOST_BSSA1c2b_168440_168730.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_BSSA1c2b_168440_168730.mp4,0
234,ALMOST_BTMA1c2b_57300_57620.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_BTMA1c2b_57300_57620.mp4,2
235,ALMOST_MSLB1c2b_94569_94779.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_MSLB1c2b_94569_94779.mp4,1
236,ALMOST_PRFA1c2b_35660_36210.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_PRFA1c2b_35660_36210.mp4,2
237,ALMOST_PTKA1c2b_78940_79220.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_PTKA1c2b_78940_79220.mp4,2
238,ALMOST_SASA1c2b_68423_68783.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST/ALMOST_SASA1c2b_68423_68783.mp4,1
239,ALMOST(FLATGO)_BRVA1c2b_51000_51450.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST(FLATGO)/ALMOST(FLATGO)_BRVA1c2b_51000_51450.mp4,0
240,ALMOST(FLATGO)_BRVA1c2b_56830_56870.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST(FLATGO)/ALMOST(FLATGO)_BRVA1c2b_56830_56870.mp4,0
241,ALMOST-2H_AAM2A1c2b_101450_101780.mp4,D:/Thesis/Video-Auslan-sorted/ALMOST-2H/ALMOST-2H_AAM2A1c2b_101450_101780.mp4,1
242,ALRIGHT_AAM1A2c6iv_22010_22740.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_AAM1A2c6iv_22010_22740.mp4,4
243,ALRIGHT_AAM2A1c2b_3120_3660.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_AAM2A1c2b_3120_3660.mp4,3
244,ALRIGHT_AFLA1c2b_24172_24562.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_AFLA1c2b_24172_24562.mp4,2
245,ALRIGHT_AFLA1c2b_30782_31072.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_AFLA1c2b_30782_31072.mp4,2
246,ALRIGHT_AFLA1c2b_40132_40392.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_AFLA1c2b_40132_40392.mp4,1
247,ALRIGHT_BAPB1c2b_27300_28960.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_BAPB1c2b_27300_28960.mp4,3
248,ALRIGHT_BAPB1c2b_60310_61090.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_BAPB1c2b_60310_61090.mp4,3
249,ALRIGHT_BDCB1c2a_68830_69430.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_BDCB1c2a_68830_69430.mp4,3
250,ALRIGHT_BFPB2c7a_130300_131020.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_BFPB2c7a_130300_131020.mp4,3
251,ALRIGHT_BFPB2c7a_52050_52580.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_BFPB2c7a_52050_52580.mp4,2
252,ALRIGHT_BGLB1c2b_32103_32743.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_BGLB1c2b_32103_32743.mp4,0
253,ALRIGHT_BSSA1c2b_78710_80550.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_BSSA1c2b_78710_80550.mp4,0
254,ALRIGHT_MCDB2c7a_56951_57121.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_MCDB2c7a_56951_57121.mp4,1
255,ALRIGHT_MKB1B2c7a_118912_119312.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_MKB1B2c7a_118912_119312.mp4,0
256,ALRIGHT_MKB1B2c7a_124022_124982.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_MKB1B2c7a_124022_124982.mp4,0
257,ALRIGHT_MTFB3c9a_69105_69520.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_MTFB3c9a_69105_69520.mp4,3
258,ALRIGHT_PDCB2c7a_10530_11606.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_PDCB2c7a_10530_11606.mp4,4
259,ALRIGHT_PDHA1c2a_90_440.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_PDHA1c2a_90_440.mp4,2
260,ALRIGHT_PNAA2c7a_43160_43540.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_PNAA2c7a_43160_43540.mp4,2
261,ALRIGHT_SASA2c7a_49700_49840.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_SASA2c7a_49700_49840.mp4,1
262,ALRIGHT_SASA2c7a_50050_50160.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_SASA2c7a_50050_50160.mp4,1
263,ALRIGHT_SBS1A3c7a_36750_37040.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_SBS1A3c7a_36750_37040.mp4,1
264,ALRIGHT_SLRB2c7a_63810_64380.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_SLRB2c7a_63810_64380.mp4,3
265,ALRIGHT_STBA1c2b_27980_28810.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT/ALRIGHT_STBA1c2b_27980_28810.mp4,3
266,ALRIGHT-2H_BSSA1c2b_200320_200640.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT-2H/ALRIGHT-2H_BSSA1c2b_200320_200640.mp4,0
267,ALRIGHT-2H_MTFB2c6iii_40800_41400.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT-2H/ALRIGHT-2H_MTFB2c6iii_40800_41400.mp4,3
268,ALRIGHT-2H_PRFA1c2b_91690_92450.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT-2H/ALRIGHT-2H_PRFA1c2b_91690_92450.mp4,3
269,ALRIGHT2_BKPA1c2b_25800_26380.mp4,D:/Thesis/Video-Auslan-sorted/ALRIGHT2/ALRIGHT2_BKPA1c2b_25800_26380.mp4,3
270,ALWAYS_AAM1A1c2a_5260_5910.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_AAM1A1c2a_5260_5910.mp4,4
271,ALWAYS_BAOBB1c2a_13894_14207.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_BAOBB1c2a_13894_14207.mp4,0
272,ALWAYS_BAOBB1c2a_19686_19886.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_BAOBB1c2a_19686_19886.mp4,0
273,ALWAYS_BCHA1c2a_67820_68190.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_BCHA1c2a_67820_68190.mp4,2
274,ALWAYS_BFSA1c2a_15370_15550.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_BFSA1c2a_15370_15550.mp4,0
275,ALWAYS_BGMQB1c2a_29978_30196.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_BGMQB1c2a_29978_30196.mp4,1
276,ALWAYS_BRCA1c2a_36255_36705.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_BRCA1c2a_36255_36705.mp4,0
277,ALWAYS_MDPA1c2a_14040_14280.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MDPA1c2a_14040_14280.mp4,3
278,ALWAYS_MDPA1c2a_14790_14970.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MDPA1c2a_14790_14970.mp4,2
279,ALWAYS_MDPA1c2a_23660_23820.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MDPA1c2a_23660_23820.mp4,1
280,ALWAYS_MFKA1c2a_74385_74855.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MFKA1c2a_74385_74855.mp4,2
281,ALWAYS_MFKA1c2a_8840_9150.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MFKA1c2a_8840_9150.mp4,2
282,ALWAYS_MMAA1c2a_17970_18200.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MMAA1c2a_17970_18200.mp4,2
283,ALWAYS_MMAA1c2a_19750_19970.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MMAA1c2a_19750_19970.mp4,2
284,ALWAYS_MMAA1c2a_22850_22970.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MMAA1c2a_22850_22970.mp4,1
285,ALWAYS_MMAA1c2a_80150_80310.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MMAA1c2a_80150_80310.mp4,1
286,ALWAYS_MTFB1c2a_40405_40755.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MTFB1c2a_40405_40755.mp4,2
287,ALWAYS_MTFB1c2a_63200_63490.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_MTFB1c2a_63200_63490.mp4,2
288,ALWAYS_PDSA1c2a_16840_17250.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_PDSA1c2a_16840_17250.mp4,2
289,ALWAYS_PDSA1c2a_95160_95380.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_PDSA1c2a_95160_95380.mp4,2
290,ALWAYS_PGMB1c2a_12400_12740.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_PGMB1c2a_12400_12740.mp4,2
291,ALWAYS_PJEB1c2a_31600_32060.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_PJEB1c2a_31600_32060.mp4,0
292,ALWAYS_SSNA1c2a_29700_29950.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS/ALWAYS_SSNA1c2a_29700_29950.mp4,0
293,ALWAYS1_AAPB1c2b_15892_16032.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_AAPB1c2b_15892_16032.mp4,1
294,ALWAYS1_AASB1c2a_102520_102880.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_AASB1c2a_102520_102880.mp4,1
295,ALWAYS1_AFLA1c2b_13450_13530.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_AFLA1c2b_13450_13530.mp4,1
296,ALWAYS1_AFLA1c2b_23402_23492.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_AFLA1c2b_23402_23492.mp4,1
297,ALWAYS1_AKRA1c2a_16610_17020.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_AKRA1c2a_16610_17020.mp4,2
298,ALWAYS1_AKRA1c2a_7010_7540.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_AKRA1c2a_7010_7540.mp4,4
299,ALWAYS1_AKRA1c2a_8270_8510.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_AKRA1c2a_8270_8510.mp4,2
300,ALWAYS1_AMGA1c2a_105945_106475.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_AMGA1c2a_105945_106475.mp4,4
301,ALWAYS1_AMGA1c2a_20450_21010.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_AMGA1c2a_20450_21010.mp4,3
302,ALWAYS1_BAPB1c2b_135690_136540.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_BAPB1c2b_135690_136540.mp4,3
303,ALWAYS1_BAPB1c2b_140210_140890.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_BAPB1c2b_140210_140890.mp4,4
304,ALWAYS1_BAPB1c2b_8410_8880.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_BAPB1c2b_8410_8880.mp4,2
305,ALWAYS1_BCPA1c2a_114344_114850.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_BCPA1c2a_114344_114850.mp4,0
306,ALWAYS1_BCPA1c2a_5200_5490.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_BCPA1c2a_5200_5490.mp4,0
307,ALWAYS1_BFPB1c2a_117308_117968.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_BFPB1c2a_117308_117968.mp4,0
308,ALWAYS1_BFPB1c2a_12716_13016.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_BFPB1c2a_12716_13016.mp4,0
309,ALWAYS1_BFPB1c2a_23936_24886.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_BFPB1c2a_23936_24886.mp4,0
310,ALWAYS1_BGLB1c2b_7360_7800.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_BGLB1c2b_7360_7800.mp4,0
311,ALWAYS1_MBCB1c2a_8330_9130.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_MBCB1c2a_8330_9130.mp4,2
312,ALWAYS1_MDBB1c2b_24550_24740.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_MDBB1c2b_24550_24740.mp4,1
313,ALWAYS1_MGCA1c2b_135200_135775.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_MGCA1c2b_135200_135775.mp4,3
314,ALWAYS1_MGCA1c2b_26570_27500.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_MGCA1c2b_26570_27500.mp4,4
315,ALWAYS1_MSLB1c2b_110267_110607.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_MSLB1c2b_110267_110607.mp4,3
316,ALWAYS1_PDRA1c2a_15930_16270.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_PDRA1c2a_15930_16270.mp4,2
317,ALWAYS1_PDRA1c2a_28420_28780.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_PDRA1c2a_28420_28780.mp4,2
318,ALWAYS1_PDRA1c2a_47560_47810.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_PDRA1c2a_47560_47810.mp4,1
319,ALWAYS1_PJLGA1c2b_7440_7710.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_PJLGA1c2b_7440_7710.mp4,1
320,ALWAYS1_SLRB1c2b_20660_20930.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_SLRB1c2b_20660_20930.mp4,2
321,ALWAYS1_SLRB1c2b_50450_50760.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_SLRB1c2b_50450_50760.mp4,2
322,ALWAYS1_SLRB1c2b_9630_10233.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_SLRB1c2b_9630_10233.mp4,3
323,ALWAYS1_SMGB1c2a_83792_84122.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_SMGB1c2a_83792_84122.mp4,3
324,ALWAYS1_SSSB1c2a_14482_14802.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_SSSB1c2a_14482_14802.mp4,2
325,ALWAYS1_SSSB1c2a_47699_47899.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_SSSB1c2a_47699_47899.mp4,2
326,ALWAYS1_SSSB1c2a_79514_79654.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_SSSB1c2a_79514_79654.mp4,1
327,ALWAYS1_STCA1c2b_122875_122965.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_STCA1c2b_122875_122965.mp4,2
328,ALWAYS1_STCA1c2b_16207_16277.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_STCA1c2b_16207_16277.mp4,1
329,ALWAYS1_STCA1c2b_27177_27277.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_STCA1c2b_27177_27277.mp4,1
330,ALWAYS1_STMB1c2a_34570_34790.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS1/ALWAYS1_STMB1c2a_34570_34790.mp4,1
331,ALWAYS2_AAPB1c2b_225555_225824.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS2/ALWAYS2_AAPB1c2b_225555_225824.mp4,1
332,ALWAYS2_BPJB1c2b_119630_120180.mp4,D:/Thesis/Video-Auslan-sorted/ALWAYS2/ALWAYS2_BPJB1c2b_119630_120180.mp4,0
333,AMERINDIAN_MBHA3c9a_192160_193090.mp4,D:/Thesis/Video-Auslan-sorted/AMERINDIAN/AMERINDIAN_MBHA3c9a_192160_193090.mp4,4
334,AMERINDIAN_MKB2A3c9a_229520_230135.mp4,D:/Thesis/Video-Auslan-sorted/AMERINDIAN/AMERINDIAN_MKB2A3c9a_229520_230135.mp4,3
335,AMERINDIAN_MTFB3c9a_230595_231510.mp4,D:/Thesis/Video-Auslan-sorted/AMERINDIAN/AMERINDIAN_MTFB3c9a_230595_231510.mp4,4
336,AMERINDIAN_PCHA3c9a_199555_200235.mp4,D:/Thesis/Video-Auslan-sorted/AMERINDIAN/AMERINDIAN_PCHA3c9a_199555_200235.mp4,3
337,AMERINDIAN_PCNB3c9a_180865_181905.mp4,D:/Thesis/Video-Auslan-sorted/AMERINDIAN/AMERINDIAN_PCNB3c9a_180865_181905.mp4,3
338,AMERINDIAN_PDCB3c9a_219665_220500.mp4,D:/Thesis/Video-Auslan-sorted/AMERINDIAN/AMERINDIAN_PDCB3c9a_219665_220500.mp4,3
339,AMERINDIAN_SBS1A2c9a_143400_143945.mp4,D:/Thesis/Video-Auslan-sorted/AMERINDIAN/AMERINDIAN_SBS1A2c9a_143400_143945.mp4,1
340,AMERINDIAN_SSNA3c9a_19005_20150.mp4,D:/Thesis/Video-Auslan-sorted/AMERINDIAN/AMERINDIAN_SSNA3c9a_19005_20150.mp4,2
341,AMERINDIAN_STCA3c9a_240975_241755.mp4,D:/Thesis/Video-Auslan-sorted/AMERINDIAN/AMERINDIAN_STCA3c9a_240975_241755.mp4,3
